9536,12
9552,15
9568,29
9584,31
9600,30
9616,31
9632,30
9648,31
9664,30
9680,31
9696,30
9712,37
9728,45
9744,79
9760,91
9776,79
9792,93
9808,93
9824,106
9840,116
9856,123
9872,136
9888,169
9904,184
9920,239
9936,240
9952,281
9968,361
9984,443
10000,551
10016,659
10032,756
10048,816
10064,945
10080,1089
10096,1238
10112,1463
10128,1629
10144,1793
10160,1987
10176,2125
10192,2377
10208,2600
10224,2822
10240,2987
10256,3217
10272,3457
10288,3773
10304,4041
10320,4267
10336,4470
10352,4686
10368,4957
10384,5233
10400,5308
10416,5546
10432,5819
10448,6029
10464,6287
10480,6372
10496,6463
10512,6640
10528,6822
10544,6939
10560,7344
10576,7680
10592,7810
10608,7625
10624,7436
10640,7674
10656,7862
10672,7990
10688,7767
10704,7785
10720,7756
10736,7720
10752,7706
10768,7653
10784,7566
10800,7530
10816,7562
10832,7456
10848,7389
10864,7346
10880,7265
10896,7205
10912,7108
10928,7145
10944,7118
10960,7059
10976,7027
10992,6935
11008,6784
11024,6601
11040,6475
11056,6338
11072,6041
11088,5842
11104,5564
11120,5329
11136,4987
11152,4612
11168,4411
11184,4344
11200,4179
11216,4045
11232,4011
11248,4029
11264,3996
11280,3880
11296,3837
11312,3822
11328,3827
11344,3821
11360,3781
11376,3687
11392,3672
11408,3562
11424,3531
11440,3517
11456,3500
11472,3464
11488,3426
11504,3380
11520,3352
11536,3281
11552,3239
11568,3171
11584,3183
11600,3167
11616,3133
11632,3109
11648,3100
11664,3048
11680,3064
11696,3062
11712,3000
11728,2938
11744,2872
11760,2822
11776,2759
11792,2709
11808,2720
11824,2685
11840,2649
11856,2633
11872,2567
11888,2507
11904,2519
11920,2527
11936,2529
11952,2470
11968,2474
11984,2465
12000,2436
12016,2416
12032,2391
12048,2382
12064,2352
12080,2317
12096,2313
12112,2291
12128,2310
12144,2285
12160,2247
12176,2229
12192,2167
12208,2165
12224,2179
12240,2154
12256,2141
12272,2157
12288,2179
12304,2172
12320,2170
12336,2196
12352,2213
12368,2187
12384,2187
12400,2191
12416,2197
12432,2195
12448,2221
12464,2221
