9696,18
9712,31
9728,30
9744,30
9760,30
9776,30
9792,41
9808,62
9824,83
9840,106
9856,115
9872,105
9888,116
9904,131
9920,140
9936,147
9952,162
9968,214
9984,258
10000,269
10016,313
10032,351
10048,472
10064,513
10080,631
10096,749
10112,850
10128,955
10144,1081
10160,1248
10176,1446
10192,1645
10208,1927
10224,2126
10240,2236
10256,2352
10272,2638
10288,2933
10304,3132
10320,3232
10336,3480
10352,3731
10368,3928
10384,4209
10400,4507
10416,4767
10432,5111
10448,5462
10464,5651
10480,5893
10496,6245
10512,6496
10528,6710
10544,6847
10560,7036
10576,7287
10592,7450
10608,7339
10624,7140
10640,7182
10656,7358
10672,7305
10688,7290
10704,7190
10720,7178
10736,7016
10752,6911
10768,6917
10784,6807
10800,6742
10816,6777
10832,6715
10848,6549
10864,6453
10880,6477
10896,6466
10912,6477
10928,6459
10944,6457
10960,6579
10976,6619
10992,6498
11008,6328
11024,6227
11040,6123
11056,5984
11072,5893
11088,5646
11104,5431
11120,5346
11136,5180
11152,4923
11168,4772
11184,4719
11200,4561
11216,4309
11232,4300
11248,4327
11264,4269
11280,4009
11296,3788
11312,3726
11328,3715
11344,3666
11360,3580
11376,3513
11392,3407
11408,3349
11424,3277
11440,3270
11456,3241
11472,3202
11488,3163
11504,3123
11520,3136
11536,3154
11552,3128
11568,3105
11584,3097
11600,3067
11616,3030
11632,2987
11648,3004
11664,2993
11680,2999
11696,2999
11712,2971
11728,2961
11744,2929
11760,2884
11776,2843
11792,2831
11808,2799
11824,2766
11840,2760
11856,2781
11872,2768
11888,2716
11904,2714
11920,2748
11936,2766
11952,2750
11968,2750
11984,2736
12000,2733
12016,2707
12032,2692
12048,2646
12064,2570
12080,2528
12096,2519
12112,2478
12128,2491
12144,2489
12160,2465
12176,2405
12192,2385
12208,2397
12224,2375
12240,2364
12256,2361
12272,2381
12288,2351
12304,2327
12320,2309
12336,2322
12352,2315
12368,2302
12384,2299
12400,2294
12416,2333
12432,2332
12448,2312
12464,2311
12480,2309
12496,2288
12512,2298
12528,2306
12544,2294
12560,2298
12576,2316
12592,2329
12608,2338
12624,2333
12640,2339
12656,2341
12672,2339
12688,2346
12704,2347
12720,2337
12736,2321
12752,2325
12768,2337
12784,2324
12800,2316
12816,2309
12832,2316
12848,2350
12864,2365
12880,2357
12896,2326
12912,2319
12928,2335
12944,2332
12960,2310
12976,2278
12992,2283
13008,2246
13024,2264
13040,2292
13056,2289
13072,2296
13088,2314
13104,2299
13120,2294
13136,2273
13152,2270
13168,2268
13184,2261
13200,2263
13216,2268
13232,2272
13248,2274
13264,2271
13280,2270
13296,2271
13312,2262
13328,2241
13344,2244
13360,2249
13376,2255
13392,2253
13408,2252
13424,2240
13440,2239
13456,2224
13472,2203
13488,2215
13504,2202
13520,2194
13536,2182
13552,2203
13568,2198
13584,2188
13600,2175
13616,2173
13632,2191
13648,2199
13664,2179
13680,2178
13696,2162
13712,2157
13728,2167
13744,2155
13760,2149
13776,2157
13792,2146
13808,2154
13824,2151
13840,2129
13856,2135
13872,2121
13888,2121
13904,2120
13920,2124
13936,2130
13952,2132
13968,2126
13984,2106
14000,2099
14016,2095
14032,2086
14048,2085
14064,2068
14080,2057
14096,2040
14112,2037
14128,2033
14144,2012
14160,2005
14176,1988
14192,2000
14208,2000
14224,1998
14240,1993
14256,1994
14272,1974
14288,1984
14304,1976
14320,1987
14336,1974
14352,1965
14368,1964
14384,1962
14400,1972
14416,1959
14432,1947
14448,1943
14464,1953
14480,1954
14496,1947
14512,1952
14528,1934
14544,1929
14560,1931
14576,1938
14592,1932
14608,1941
14624,1934
14640,1935
14656,1940
14672,1929
14688,1939
14704,1941
14720,1918
14736,1921
14752,1911
14768,1885
14784,1901
14800,1886
14816,1888
14832,1893
14848,1886
14864,1888
14880,1900
14896,1898
14912,1881
14928,1876
14944,1879
14960,1844
14976,1846
14992,1813
15008,1814
15024,1806
15040,1800
15056,1771
15072,1759
15088,1737
15104,1738
15120,1735
15136,1730
15152,1713
15168,1703
15184,1688
15200,1678
15216,1661
15232,1663
15248,1649
15264,1658
15280,1648
15296,1636
15312,1640
15328,1621
15344,1630
15360,1636
15376,1626
15392,1591
15408,1579
15424,1557
15440,1511
15456,1498
15472,1480
15488,1441
15504,1421
15520,1419
15536,1395
15552,1335
15568,1310
15584,1298
15600,1261
15616,1249
15632,1240
15648,1228
15664,1215
15680,1177
15696,1146
15712,1132
15728,1096
15744,1075
15760,1072
15776,1075
15792,1074
15808,1049
15824,1043
15840,1035
15856,1028
15872,1028
15888,1022
15904,1021
15920,996
15936,980
15952,980
15968,983
15984,982
16000,980
16016,980
16032,985
16048,983
16064,979
16080,989
16096,979
16112,984
16128,978
16144,954
16160,943
16176,940
16192,935
16208,922
16224,913
16240,911
16256,909
16272,892
16288,890
16304,872
16320,877
16336,860
16352,863
16368,848
16384,827
16400,796
16416,777
16432,739
16448,732
16464,703
16480,680
16496,671
16512,667
16528,642
16544,619
16560,620
16576,601
16592,575
16608,579
16624,573
16640,573
16656,573
16672,574
16688,577
16704,586
16720,587
16736,589
16752,588
16768,594
16784,587
16800,584
16816,568
16832,559
16848,558
16864,557
16880,561
16896,561
16912,551
16928,543
16944,545
16960,530
16976,531
16992,526
17008,531
17024,526
17040,529
17056,511
17072,486
17088,481
17104,467
17120,457
17136,427
17152,419
17168,406
17184,411
17200,395
17216,394
17232,395
17248,380
17264,367
17280,364
17296,362
17312,360
17328,361
17344,365
17360,363
17376,363
17392,361
17408,362
17424,366
17440,360
17456,362
17472,334
17488,322
17504,319
17520,317
17536,301
17552,301
17568,305
17584,303
17600,290
17616,288
17632,291
17648,261
17664,250
17680,233
17696,228
17712,228
17728,228
17744,216
17760,210
17776,211
17792,213
17808,211
17824,211
17840,200
17856,196
17872,195
17888,196
17904,198
17920,195
17936,179
17952,182
17968,183
17984,182
18000,177
18016,166
18032,164
18048,158
18064,138
18080,129
18096,122
18112,120
18128,120
18144,119
18160,105
18176,104
18192,92
18208,90
18224,86
18240,75
18256,75
18272,75
18288,77
18304,78
18320,73
18336,77
18352,75
18368,75
18384,77
18400,75
18416,76
18432,75
18448,76
18464,76
18480,75
18496,76
18512,75
18528,76
18544,76
18560,75
18576,75
18592,75
18608,76
18624,75
18640,75
18656,75
18672,77
18688,76
18704,76
18720,74
18736,75
18752,75
18768,76
18784,76
18800,76
18816,74
18832,77
18848,74
18864,76
18880,75
18896,75
18912,75
18928,75
18944,77
18960,76
18976,75
18992,76
19008,75
19024,75
19040,78
19056,75
19072,75
19088,77
19104,75
19120,78
19136,76
19152,76
19168,75
19184,75
19200,61
19216,61
19232,59
19248,60
19264,62
19280,60
19296,61
19312,60
19328,61
19344,60
19360,60
19376,61
19392,60
19408,60
19424,61
19440,59
19456,60
19472,60
19488,61
19504,60
19520,60
19536,61
19552,60
19568,60
19584,60
19600,60
19616,60
19632,60
19648,61
19664,59
19680,60
19696,60
19712,61
19728,61
19744,59
19760,60
19776,60
19792,60
19808,61
19824,60
19840,59
19856,61
19872,61
19888,60
19904,61
19920,60
19936,60
19952,60
19968,61
19984,60
20000,62
20016,59
20032,61
20048,59
20064,60
20080,60
20096,60
20112,60
20128,60
20144,60
20160,60
20176,60
20192,62
20208,60
20224,60
20240,52
20256,45
20272,45
20288,45
20304,45
20320,45
20336,46
20352,45
20368,44
20384,46
20400,45
20416,45
20432,44
20448,46
20464,45
20480,45
20496,46
20512,45
20528,45
20544,45
20560,45
20576,45
20592,46
20608,45
20624,45
20640,45
20656,46
20672,45
20688,45
20704,45
20720,46
20736,45
20752,46
20768,45
20784,45
20800,46
20816,45
20832,45
20848,46
20864,45
20880,45
20896,46
20912,45
20928,45
20944,45
20960,46
20976,46
20992,45
21008,45
21024,45
21040,46
21056,45
21072,45
21088,45
21104,47
21120,45
21136,45
21152,46
21168,45
21184,45
21200,45
21216,45
21232,46
21248,45
21264,46
21280,46
21296,45
21312,45
21328,45
21344,47
21360,45
21376,45
21392,46
21408,45
21424,45
21440,45
21456,45
21472,45
21488,46
21504,45
21520,45
21536,44
21552,46
21568,44
21584,46
21600,45
21616,46
21632,45
21648,44
21664,45
21680,46
21696,45
21712,45
21728,44
21744,45
21760,45
21776,45
21792,45
21808,45
21824,46
21840,45
21856,44
21872,45
21888,45
21904,44
21920,45
21936,46
21952,44
21968,46
21984,45
22000,46
22016,45
22032,44
22048,45
22064,45
22080,46
22096,45
22112,45
22128,44
22144,45
22160,45
22176,46
22192,45
22208,45
22224,45
22240,46
22256,45
22272,44
22288,45
22304,45
22320,45
22336,45
22352,45
22368,45
22384,45
22400,44
22416,45
22432,46
22448,45
22464,45
22480,45
22496,44
22512,45
22528,45
22544,45
22560,45
22576,45
22592,45
22608,45
22624,44
22640,45
22656,45
22672,46
22688,45
22704,45
22720,45
22736,46
22752,45
22768,44
22784,45
22800,45
22816,45
22832,45
22848,46
22864,45
22880,45
22896,46
22912,45
22928,45
22944,46
22960,44
22976,45
22992,45
23008,45
23024,45
23040,46
23056,46
23072,45
23088,45
23104,45
23120,46
23136,45
23152,45
23168,45
23184,46
23200,46
23216,45
23232,46
23248,45
23264,45
23280,45
23296,45
23312,45
23328,46
23344,45
23360,45
23376,45
23392,45
23408,46
23424,44
23440,46
23456,45
23472,45
23488,45
23504,45
23520,47
23536,45
23552,45
23568,45
23584,45
23600,45
23616,46
23632,45
23648,46
23664,46
23680,46
23696,45
23712,45
23728,47
23744,45
23760,45
23776,45
23792,45
23808,46
23824,46
23840,45
23856,32
23872,30
23888,30
23904,30
23920,31
23936,30
23952,30
23968,30
23984,30
24000,30
24016,31
24032,30
24048,30
24064,30
24080,30
24096,30
24112,30
24128,31
24144,30
24160,30
24176,30
24192,30
24208,30
24224,32
24240,30
24256,30
24272,31
24288,30
24304,31
24320,30
24336,30
24352,30
24368,30
24384,30
24400,31
24416,30
24432,30
24448,30
24464,30
24480,30
24496,31
24512,30
24528,30
24544,30
24560,30
24576,30
24592,30
24608,30
24624,30
24640,30
24656,30
24672,30
24688,30
24704,29
24720,31
24736,30
24752,30
24768,30
24784,30
24800,30
24816,29
24832,30
24848,30
24864,30
24880,30
24896,29
24912,30
24928,31
24944,30
24960,30
24976,30
24992,30
25008,30
25024,30
25040,30
25056,30
25072,30
25088,31
25104,30
25120,30
25136,30
25152,30
25168,30
25184,29
25200,30
25216,31
25232,29
25248,31
25264,30
25280,31
25296,29
25312,31
25328,29
25344,30
25360,30
25376,30
25392,30
25408,30
25424,31
25440,30
25456,30
25472,30
25488,30
25504,30
25520,30
25536,30
25552,31
25568,30
25584,30
25600,30
25616,30
25632,30
25648,31
25664,30
25680,30
25696,30
25712,30
25728,30
25744,30
25760,30
25776,30
25792,31
25808,30
25824,30
25840,30
25856,30
25872,30
25888,30
25904,30
25920,31
25936,30
25952,30
25968,31
25984,30
26000,31
26016,30
26032,31
26048,29
26064,30
26080,31
26096,30
26112,30
26128,30
26144,30
26160,30
26176,30
26192,30
26208,30
26224,30
26240,31
26256,30
26272,30
26288,30
26304,30
26320,30
26336,30
26352,30
26368,30
26384,30
26400,30
26416,30
26432,31
26448,30
26464,29
26480,31
26496,30
26512,30
26528,30
26544,31
26560,30
26576,31
26592,30
26608,30
26624,31
26640,30
26656,30
26672,30
26688,30
26704,30
26720,30
26736,30
26752,30
26768,31
26784,30
26800,30
26816,30
26832,30
26848,30
26864,30
26880,31
26896,31
26912,29
26928,31
26944,30
26960,30
26976,30
26992,30
27008,30
27024,29
27040,30
27056,30
27072,30
27088,31
27104,30
27120,30
27136,30
27152,29
27168,30
27184,30
27200,30
27216,30
27232,30
27248,30
27264,30
27280,30
27296,30
27312,30
27328,30
27344,30
27360,30
27376,30
27392,30
27408,31
27424,29
27440,30
27456,30
27472,30
27488,30
27504,31
27520,30
27536,30
27552,30
27568,30
27584,30
27600,29
27616,30
27632,31
27648,30
27664,30
27680,30
27696,30
27712,30
27728,30
27744,30
27760,30
27776,30
27792,30
27808,30
27824,30
27840,31
27856,30
27872,30
27888,30
27904,30
27920,30
27936,31
27952,30
27968,30
27984,30
28000,30
28016,29
28032,31
28048,30
28064,30
28080,30
28096,30
28112,30
28128,30
28144,30
28160,31
28176,30
28192,29
28208,31
28224,30
28240,30
28256,31
28272,31
28288,30
28304,30
28320,31
28336,31
28352,30
28368,30
28384,30
28400,30
28416,30
28432,31
28448,30
28464,30
28480,30
28496,30
28512,31
28528,30
28544,30
28560,29
28576,31
28592,30
28608,30
28624,30
28640,30
28656,30
28672,30
28688,30
28704,31
28720,30
28736,30
28752,30
28768,30
28784,30
28800,31
28816,30
28832,30
28848,31
28864,30
28880,30
28896,31
28912,30
28928,30
28944,30
28960,30
28976,30
28992,30
29008,30
29024,30
29040,30
29056,30
29072,30
29088,30
29104,30
